time,wili
2017-18,1.95592
2017-19,2.13332
2017-20,2.04301
2017-21,1.73812
2017-22,1.90501
2017-23,2.00848
2017-24,1.90245
2017-25,1.75321
2017-26,1.57045
2017-27,1.43214
2017-28,1.30126
2017-29,1.42068
2017-30,1.38269
2017-31,1.34062
2017-32,1.20045
2017-33,1.19504
2017-34,1.38372
2017-35,1.07206
2017-36,1.2488
2017-37,1.58925
2017-38,1.77438
2017-39,2.00296
2017-40,1.8328
2017-41,1.8675
2017-42,2.07137
2017-43,2.04932
2017-44,2.28275
2017-45,2.42165
2017-46,2.4597
2017-47,2.82179
2017-48,2.77809
2017-49,2.80816
2017-50,3.2248
2017-51,3.5274
2017-52,4.65945
2018-1,4.88305
2018-2,4.48405
2018-3,6.26791
2018-4,8.34567
2018-5,10.0087
2018-6,10.7946
2018-7,11.1524
2018-8,8.32214
2018-9,5.08262
2018-10,4.37548
2018-11,3.75679
2018-12,3.2629
2018-13,3.22253
2018-14,2.86843
2018-15,2.42946
2018-16,2.13059
2018-17,2.23194
2018-18,1.82601
2018-19,1.86923
2018-20,1.74853
2018-21,1.81769
2018-22,1.68757
2018-23,1.836
2018-24,1.76026
2018-25,1.6755
2018-26,1.39117
2018-27,1.44997
2018-28,1.29799
2018-29,1.24432
2018-30,1.13838
2018-31,1.11922
2018-32,1.20482
2018-33,1.34763
2018-34,1.53041
2018-35,1.40639
2018-36,1.50687
2018-37,1.8064
2018-38,2.3076
2018-39,2.63835
2018-40,2.70526
2018-41,2.60627
2018-42,2.69214
2018-43,2.98871
2018-44,2.97478
2018-45,2.92529
2018-46,3.23105
2018-47,3.42996
2018-48,3.30683
2018-49,3.56914
2018-50,4.11366
2018-51,4.79964
2018-52,6.4099
2019-1,5.7853
2019-2,5.19395
2019-3,5.42867
2019-4,5.73364
2019-5,5.77458
2019-6,5.71163
2019-7,5.48471
2019-8,5.4317
2019-9,4.66111
2019-10,4.69154
2019-11,4.49555
2019-12,4.06803
2019-13,3.6994
2019-14,3.44312
2019-15,3.20178
2019-16,2.65269
2019-17,2.51062
2019-18,2.35408
2019-19,2.14652
2019-20,2.33124
2019-21,2.19421
2019-22,2.28107
2019-23,1.98396
2019-24,2.03344
2019-25,1.78061
2019-26,1.78454
2019-27,1.79779
2019-28,1.61793
2019-29,1.43867
2019-30,1.32749
2019-31,1.37455
