time,wili
2018-20,0.93277
2018-21,0.956938
2018-22,0.658843
2018-23,0.48772
2018-24,0.672116
2018-25,0.559493
2018-26,0.660345
2018-27,0.682382
2018-28,0.339367
2018-29,0.43297
2018-30,0.643294
2018-31,0.280811
2018-32,0.495841
2018-33,0.48353
2018-34,0.627897
2018-35,0.688705
2018-36,0.914685
2018-37,0.947026
2018-38,0.7945
2018-39,1.18708
2018-40,0.944063
2018-41,0.787648
2018-42,0.883799
2018-43,0.853253
2018-44,0.972398
2018-45,0.91149
2018-46,0.433239
2018-47,1.14909
2018-48,0.986423
2018-49,0.93426
2018-50,0.596073
2018-51,0.646595
2018-52,1.48418
2019-1,1.67304
2019-2,1.30657
2019-3,1.78311
2019-4,2.2846
2019-5,2.4032
2019-6,2.2739
2019-7,2.52834
2019-8,2.63651
2019-9,2.0677
2019-10,2.82282
2019-11,2.00902
2019-12,1.35503
2019-13,1.39237
2019-14,1.21089
2019-15,0.870133
2019-16,0.962503
2019-17,0.798122
2019-18,0.658073
2019-19,0.651997
2019-20,0.520999
2019-21,0.708676
2019-22,0.0001
2019-23,0.66717
2019-24,0.394452
2019-25,0.431063
2019-26,0.443234
2019-27,0.360427
2019-28,0.50396
2019-29,0.368135
2019-30,0.316957
2019-31,0.379057
