time,wili
2014-5,2.5232
2014-6,2.47417
2014-7,2.48033
2014-8,2.7389
2014-9,2.04691
2014-10,2.54926
2014-11,2.10766
2014-12,2.18588
2014-13,1.88802
2014-14,2.0068
2014-15,1.86781
2014-16,1.63904
2014-17,2.60776
2014-18,1.53369
2014-19,1.83045
2014-20,1.76052
2014-21,1.74422
2014-22,1.66775
2014-23,0.198478
2014-24,1.21724
2014-25,0.0001
2014-26,1.00689
2014-27,1.15603
2014-28,0.912593
2014-29,0.706949
2014-30,1.16147
2014-31,0.814638
2014-32,0.817003
2014-33,1.07149
2014-34,0.991839
2014-35,1.0849
2014-36,0.244798
2014-37,1.47658
2014-38,1.2458
2014-39,1.22449
2014-40,1.15574
2014-41,1.29199
2014-42,1.29317
2014-43,1.51456
2014-44,1.58786
2014-45,1.51435
2014-46,1.80339
2014-47,1.96438
2014-48,2.63658
2014-49,2.67954
2014-50,3.37139
2014-51,4.09467
2014-52,5.92433
2015-1,5.81484
2015-2,4.24488
2015-3,3.87381
2015-4,3.77937
2015-5,3.35289
2015-6,3.24445
2015-7,2.87327
2015-8,2.76383
2015-9,2.12272
2015-10,2.4169
2015-11,1.96868
2015-12,2.11561
2015-13,1.91629
2015-14,2.09328
2015-15,2.02062
2015-16,1.5241
2015-17,2.12351
2015-18,1.56899
2015-19,1.81131
2015-20,1.31759
2015-21,1.43499
2015-22,1.68057
2015-23,1.26793
2015-24,0.950943
2015-25,1.00904
2015-26,1.16949
2015-27,0.797987
2015-28,0.71203
2015-29,0.658234
2015-30,0.988692
2015-31,0.733964
2015-32,0.882541
2015-33,0.846796
2015-34,0.552086
2015-35,0.773633
2015-36,0.905648
2015-37,0.79352
2015-38,0.710344
2015-39,1.11618
2015-40,1.03753
2015-41,1.05777
2015-42,1.05639
2015-43,1.22651
2015-44,1.12832
2015-45,1.51484
2015-46,1.5367
2015-47,1.60466
2015-48,2.05614
2015-49,1.29138
2015-50,1.41706
2015-51,1.80879
2015-52,2.12355
2015-53,2.30778
2016-1,1.57693
2016-2,2.10701
2016-3,2.14924
2016-4,2.69415
2016-5,2.83149
2016-6,3.18894
2016-7,4.09285
2016-8,4.24214
2016-9,3.4478
2016-10,3.57419
2016-11,3.27439
2016-12,2.30788
2016-13,2.7132
2016-14,2.50785
2016-15,1.87337
2016-16,1.31542
2016-17,1.38945
2016-18,1.47087
2016-19,1.19156
2016-20,1.13827
2016-21,1.37956
2016-22,1.69
2016-23,0.803757
2016-24,0.860215
2016-25,0.915373
2016-26,0.803547
2016-27,0.805974
2016-28,0.892233
2016-29,0.78375
2016-30,0.847378
2016-31,0.587237
2016-32,0.783602
2016-33,0.799081
2016-34,0.733104
2016-35,0.832743
2016-36,0.894717
2016-37,0.959535
2016-38,0.914403
2016-39,0.530623
2016-40,1.12899
2016-41,0.808335
2016-42,1.0424
2016-43,0.834336
2016-44,0.762672
2016-45,1.02498
2016-46,0.979074
2016-47,1.15142
2016-48,1.3005
2016-49,1.37566
2016-50,1.8372
2016-51,3.2999
2016-52,3.89622
2017-1,3.37125
2017-2,2.86365
2017-3,2.89367
2017-4,2.04686
2017-5,1.60697
2017-6,1.5936
2017-7,1.29598
2017-8,1.60169
2017-9,0.493608
2017-10,0.61082
2017-11,0.586114
2017-12,0.593898
2017-13,0.529539
2017-14,0.502478
2017-15,0.546992
2017-16,0.559903
2017-17,0.636194
2017-18,0.73975
2017-19,0.497089
2017-20,0.576097
2017-21,0.513143
2017-22,0.617145
2017-23,0.366911
2017-24,0.326931
2017-25,0.274635
2017-26,0.274869
2017-27,0.301182
2017-28,0.261587
2017-29,0.281275
2017-30,0.289193
2017-31,0.296137
2017-32,0.294177
2017-33,0.28058
2017-34,0.315246
2017-35,0.338983
2017-36,0.349818
2017-37,0.348324
2017-38,0.133529
2017-39,0.145729
2017-40,0.144053
2017-41,0.158764
2017-42,0.223493
2017-43,0.542289
2017-44,0.193697
2017-45,0.13259
2017-46,0.316315
2017-47,0.232974
2017-48,0.275559
2017-49,0.26722
2017-50,0.435192
2017-51,1.22118
2017-52,2.1783
2018-1,2.09605
2018-2,2.08395
2018-3,2.6001
2018-4,1.75702
2018-5,2.01143
2018-6,2.5761
2018-7,2.98601
2018-8,3.0292
2018-9,1.43303
2018-10,1.6104
2018-11,1.2915
2018-12,0.815959
2018-13,1.00053
2018-14,1.20949
2018-15,0.835232
2018-16,0.722453
2018-17,0.933446
2018-18,1.02064
2018-19,0.716589
2018-20,0.935632
2018-21,0.829122
2018-22,1.62842
2018-23,0.782286
2018-24,0.318847
2018-25,0.590195
2018-26,0.210103
2018-27,0.0157468
2018-28,0.194384
2018-29,0.178874
2018-30,0.0630543
2018-31,0.177218
2018-32,0.394566
2018-33,0.379986
2018-34,0.0001
2018-35,0.379986
2018-36,0.617595
2018-37,0.461117
2018-38,1.43943
2018-39,1.08121
2018-40,1.12891
2018-41,0.889977
2018-42,1.33969
2018-43,1.69755
2018-44,1.44402
2018-45,2.05769
2018-46,2.01558
2018-47,3.04355
2018-48,2.34652
2018-49,2.45367
2018-50,2.47489
2018-51,3.35942
2018-52,5.01597
2019-1,4.63265
2019-2,3.69727
2019-3,3.25594
2019-4,4.17613
2019-5,5.7164
2019-6,6.3544
2019-7,6.44471
2019-8,6.70821
2019-9,6.03751
2019-10,5.35187
2019-11,4.85543
2019-12,4.03966
2019-13,3.41714
2019-14,3.27877
2019-15,2.35355
2019-16,2.73766
2019-17,2.31013
2019-18,2.42628
2019-19,2.32142
2019-20,2.33507
2019-21,2.01746
2019-22,2.43707
2019-23,2.11268
2019-24,1.69391
2019-25,1.53606
2019-26,1.55616
2019-27,1.58535
2019-28,1.19744
2019-29,1.31394
2019-30,1.34406
2019-31,1.08701
