time,wili
2012-36,2.14669
2012-37,2.25127
2012-38,2.48209
2012-39,2.18484
2012-40,1.42728
2012-41,1.48361
2012-42,1.10806
2012-43,1.49184
2012-44,1.19628
2012-45,1.68618
2012-46,2.08405
2012-47,2.26524
2012-48,2.07682
2012-49,1.87514
2012-50,2.5545
2012-51,3.00596
2012-52,7.13018
2013-1,5.22207
2013-2,4.63149
2013-3,4.814
2013-4,5.96807
2013-5,5.02665
2013-6,3.84575
2013-7,3.62428
2013-8,3.2908
2013-9,2.97593
2013-10,2.15882
2013-11,2.386
2013-12,1.74431
2013-13,1.52717
2013-14,1.38392
2013-15,1.18074
2013-16,1.42792
2013-17,1.29135
2013-18,1.25528
2013-19,1.38347
2013-20,1.18413
2013-21,1.59292
2013-22,0.788644
2013-23,1.3911
2013-24,1.18989
2013-25,0.915229
2013-26,0.716288
2013-27,1.0981
2013-28,0.882863
2013-29,1.00035
2013-30,0.885122
2013-31,1.1277
2013-32,1.18163
2013-33,0.911854
2013-34,1.15545
2013-35,1.10455
2013-36,1.30741
2013-37,1.53489
2013-38,1.82122
2013-39,2.47041
2013-40,1.84558
2013-41,1.81932
2013-42,1.70027
2013-43,1.83791
2013-44,1.949
2013-45,2.03065
2013-46,2.3425
2013-47,2.41625
2013-48,2.35611
2013-49,2.31555
2013-50,2.68017
2013-51,3.68157
2013-52,5.3554
2014-1,6.53901
2014-2,5.8621
2014-3,5.23758
2014-4,4.58028
2014-5,4.5808
2014-6,3.45948
2014-7,4.35127
2014-8,3.13152
2014-9,2.35196
2014-10,2.05069
2014-11,2.09476
2014-12,2.06013
2014-13,2.06814
2014-14,1.90878
2014-15,2.11104
2014-16,1.77128
2014-17,1.87699
2014-18,1.83107
2014-19,1.57785
2014-20,1.6795
2014-21,2.12909
2014-22,1.70604
2014-23,1.63086
2014-24,1.07611
2014-25,1.08923
2014-26,0.953872
2014-27,1.0404
2014-28,0.875988
2014-29,1.48677
2014-30,1.43692
2014-31,1.36546
2014-32,1.41698
2014-33,1.33062
2014-34,1.40767
2014-35,2.00528
2014-36,1.80464
2014-37,1.79659
2014-38,2.06866
2014-39,1.67216
2014-40,1.34435
2014-41,1.55445
2014-42,1.90233
2014-43,1.6611
2014-44,1.31718
2014-45,1.75094
2014-46,1.26371
2014-47,1.62043
2014-48,1.8017
2014-49,1.87226
2014-50,2.14827
2014-51,3.79691
2014-52,6.65274
2015-1,5.62144
2015-2,3.97067
2015-3,4.1132
2015-4,4.23064
2015-5,3.90741
2015-6,3.53989
2015-7,3.34272
2015-8,2.46154
2015-9,2.75534
2015-10,2.38854
2015-11,2.56288
2015-12,2.46432
2015-13,1.97384
2015-14,1.89048
2015-15,1.47262
2015-16,1.53717
2015-17,1.53254
2015-18,1.45316
2015-19,1.40903
2015-20,1.63165
2015-21,1.53257
2015-22,1.272
2015-23,1.10031
2015-24,0.977343
2015-25,1.1583
2015-26,1.05521
2015-27,0.849467
2015-28,0.879336
2015-29,1.20734
2015-30,1.14028
2015-31,0.820616
2015-32,0.814359
2015-33,0.64302
2015-34,1.16097
2015-35,0.999147
2015-36,0.835073
2015-37,1.15894
2015-38,1.40389
2015-39,1.02536
2015-40,0.931677
2015-41,0.971393
2015-42,0.906883
2015-43,1.16146
2015-44,0.995633
2015-45,1.20291
2015-46,1.45063
2015-47,1.46879
2015-48,2.27843
2015-49,1.29126
2015-50,1.7464
2015-51,1.86997
2015-52,2.10199
2015-53,1.99108
2016-1,1.60428
2016-2,1.85863
2016-3,2.35777
2016-4,2.39875
2016-5,2.6483
2016-6,3.72
2016-7,4.09926
2016-8,4.16112
2016-9,5.04657
2016-10,4.39492
2016-11,4.66515
2016-12,3.93164
2016-13,3.60399
2016-14,2.43361
2016-15,1.85741
2016-16,1.72226
2016-17,1.63247
2016-18,1.37472
2016-19,1.57082
2016-20,1.39457
2016-21,1.22297
2016-22,1.81607
2016-23,1.04917
2016-24,0.910494
2016-25,0.999029
2016-26,0.873686
2016-27,1.11592
2016-28,1.07339
2016-29,1.09324
2016-30,0.788048
2016-31,0.705071
2016-32,0.367377
2016-33,0.98832
2016-34,1.1146
2016-35,1.29445
2016-36,1.46608
2016-37,1.48862
2016-38,1.41022
2016-39,1.45445
2016-40,1.12478
2016-41,1.03073
2016-42,0.9464
2016-43,1.12684
2016-44,1.48677
2016-45,1.35087
2016-46,1.29748
2016-47,1.3935
2016-48,1.35644
2016-49,1.46254
2016-50,1.71569
2016-51,2.06947
2016-52,2.0295
2017-1,2.23859
2017-2,2.09488
2017-3,2.7369
2017-4,2.94725
2017-5,4.10959
2017-6,4.93837
2017-7,4.83111
2017-8,4.62475
2017-9,3.89599
2017-10,3.33499
2017-11,3.26966
2017-12,2.37158
2017-13,1.96868
2017-14,1.67285
2017-15,2.01193
2017-16,1.63185
2017-17,1.39154
2017-18,1.67406
2017-19,1.44044
2017-20,1.27676
2017-21,0.901202
2017-22,1.48297
2017-23,0.921526
2017-24,1.23973
2017-25,1.25844
2017-26,0.932546
2017-27,0.916894
2017-28,0.999246
2017-29,0.991453
2017-30,1.05967
2017-31,1.13969
2017-32,0.880411
2017-33,1.16813
2017-34,1.30622
2017-35,1.95402
2017-36,1.41108
2017-37,1.55015
2017-38,1.26638
2017-39,1.14259
2017-40,0.7969
2017-41,0.729223
2017-42,0.933821
2017-43,0.856146
2017-44,1.12924
2017-45,1.45385
2017-46,1.50014
2017-47,1.53846
2017-48,1.27528
2017-49,1.7894
2017-50,2.39285
2017-51,3.15934
2017-52,4.54253
2018-1,4.59618
2018-2,4.56481
2018-3,5.77333
2018-4,6.65956
2018-5,9.94933
2018-6,8.39223
2018-7,6.70531
2018-8,5.21037
2018-9,4.51212
2018-10,3.24166
2018-11,3.19754
2018-12,2.76763
2018-13,1.92783
2018-14,1.70484
2018-15,1.31453
2018-16,1.28927
2018-17,1.34181
2018-18,1.21266
2018-19,1.41117
2018-20,1.29345
2018-21,1.12085
2018-22,1.54443
2018-23,1.4778
2018-24,1.01294
2018-25,1.03814
2018-26,0.968442
2018-27,1.09665
2018-28,1.0292
2018-29,0.782473
2018-30,0.871948
2018-31,0.991724
2018-32,1.10102
2018-33,1.34678
2018-34,1.00043
2018-35,1.42765
2018-36,1.60943
2018-37,1.4654
2018-38,1.45397
2018-39,1.28603
2018-40,0.852188
2018-41,0.809395
2018-42,1.06924
2018-43,1.08787
2018-44,1.28941
2018-45,1.31015
2018-46,1.3982
2018-47,1.32678
2018-48,1.40047
2018-49,1.57558
2018-50,2.32249
2018-51,4.28645
2018-52,6.48377
2019-1,5.23756
2019-2,4.43754
2019-3,4.52249
2019-4,4.67061
2019-5,4.30248
2019-6,4.85066
2019-7,6.24253
2019-8,6.51274
2019-9,6.36723
2019-10,5.72666
2019-11,5.24398
2019-12,3.80121
2019-13,2.80429
2019-14,2.44283
2019-15,2.33604
2019-16,2.12543
2019-17,1.67629
2019-18,1.49181
2019-19,1.25413
2019-20,1.36544
2019-21,1.11085
2019-22,1.11503
2019-23,0.907921
2019-24,0.821718
2019-25,0.665227
2019-26,0.428147
2019-27,0.565824
2019-28,0.584795
2019-29,0.572213
2019-30,0.565417
2019-31,0.47549
