time,wili
2018-20,1.07061
2018-21,1.06784
2018-22,1.06865
2018-23,0.850569
2018-24,0.928725
2018-25,0.942518
2018-26,0.895024
2018-27,0.856544
2018-28,0.78294
2018-29,0.731648
2018-30,0.683917
2018-31,0.653345
2018-32,0.631338
2018-33,0.639519
2018-34,0.766764
2018-35,0.763959
2018-36,0.921157
2018-37,1.14034
2018-38,1.17243
2018-39,1.33406
2018-40,1.52388
2018-41,1.65295
2018-42,1.96792
2018-43,1.88437
2018-44,2.05753
2018-45,2.27396
2018-46,2.45717
2018-47,2.72211
2018-48,2.59753
2018-49,2.60454
2018-50,2.94933
2018-51,3.11585
2018-52,3.63349
2019-1,3.64213
2019-2,3.46321
2019-3,3.5385
2019-4,4.3522
2019-5,5.49304
2019-6,6.6731
2019-7,7.06324
2019-8,7.80574
2019-9,6.77267
2019-10,6.72512
2019-11,6.56997
2019-12,5.21184
2019-13,4.39267
2019-14,3.75011
2019-15,2.81666
2019-16,2.16277
2019-17,1.77784
2019-18,1.5815
2019-19,1.55833
2019-20,1.61196
2019-21,1.52942
2019-22,1.45398
2019-23,1.38815
2019-24,1.22663
2019-25,1.1616
2019-26,1.03451
2019-27,0.92717
2019-28,0.900846
2019-29,0.870202
2019-30,0.800792
2019-31,0.786335
