time,wili
2017-15,3.41597
2017-16,3.39009
2017-17,2.76932
2017-18,2.62245
2017-19,1.72152
2017-20,2.30259
2017-21,2.14023
2017-22,1.79865
2017-23,1.79529
2017-24,1.57771
2017-25,1.50002
2017-26,1.52211
2017-27,1.39677
2017-28,1.21989
2017-29,1.33324
2017-30,1.33018
2017-31,1.27357
2017-32,1.04005
2017-33,1.10367
2017-34,1.8906
2017-35,1.895
2017-36,2.01905
2017-37,1.93658
2017-38,1.77468
2017-39,1.9715
2017-40,2.15321
2017-41,2.22464
2017-42,2.13774
2017-43,2.34254
2017-44,3.24542
2017-45,3.67219
2017-46,4.41976
2017-47,4.57186
2017-48,5.26676
2017-49,5.83165
2017-50,9.36695
2017-51,13.449
2017-52,10.9528
2018-1,12.5909
2018-2,12.8689
2018-3,13.0336
2018-4,14.5657
2018-5,13.9335
2018-6,12.9045
2018-7,10.9435
2018-8,8.27868
2018-9,6.07416
2018-10,4.85631
2018-11,3.72125
2018-12,3.07753
2018-13,3.51379
2018-14,2.93401
2018-15,2.45258
2018-16,2.46861
2018-17,2.29361
2018-18,2.30994
2018-19,2.16706
2018-20,1.69425
2018-21,1.95167
2018-22,1.70382
2018-23,1.57834
2018-24,1.59816
2018-25,1.32682
2018-26,1.7444
2018-27,1.27277
2018-28,1.35064
2018-29,1.06927
2018-30,1.02062
2018-31,1.05115
2018-32,1.31634
2018-33,0.988875
2018-34,1.39918
2018-35,1.20577
2018-36,1.94818
2018-37,2.13464
2018-38,1.88542
2018-39,2.1767
2018-40,2.57487
2018-41,2.12283
2018-42,2.20848
2018-43,2.63998
2018-44,2.8987
2018-45,3.16233
2018-46,3.38883
2018-47,3.67031
2018-48,3.58931
2018-49,3.57419
2018-50,4.13873
2018-51,4.95303
2018-52,6.40128
2019-1,5.11093
2019-2,4.66314
2019-3,5.57504
2019-4,7.07857
2019-5,8.58413
2019-6,10.165
2019-7,10.207
2019-8,9.25449
2019-9,9.54986
2019-10,8.72284
2019-11,7.81343
2019-12,5.79463
2019-13,4.89506
2019-14,4.40566
2019-15,3.94129
2019-16,3.42261
2019-17,2.70961
2019-18,2.55929
2019-19,2.50535
2019-20,2.50115
2019-21,2.90345
2019-22,2.22547
2019-23,2.21661
2019-24,2.26458
2019-25,1.973
2019-26,1.97842
2019-27,1.8269
2019-28,1.65596
2019-29,1.49702
2019-30,1.79673
2019-31,2.51025
